gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
INPP5K	788.5078895104459	-1.5606621947604529	0.23097327032126824	-6.756895257142426	1.4098003009058205e-11	1.2564162497829744e-10	protein_coding	Significantly Downregulated
UBXN8	85.70142107051659	1.238082520013253	0.1832348611182493	6.756806605781557	1.4106628040664088e-11	1.256909818791687e-10	protein_coding	Significantly Upregulated
BLVRB	141.63773256691582	1.5255687065667247	0.22578775206087037	6.756649519923672	1.4121923866866033e-11	1.257997413990195e-10	protein_coding	Significantly Upregulated
ENSG00000288839.1	120.56502299289929	-2.0194609083971464	0.29890225196457876	-6.756258593315856	1.416005987371818e-11	1.2608429433586935e-10	lncRNA	Significantly Downregulated
ENSG00000303740.1	42.960591458177504	-2.588322622582921	0.3831018073149829	-6.756226603898074	1.4163184993505488e-11	1.2608454957379754e-10	lncRNA	Significantly Downregulated
CRB2	19.86573070473661	-1.7123007375049537	0.2534955529437176	-6.754756513954024	1.4307532591631494e-11	1.2731390288431877e-10	protein_coding	Significantly Downregulated
BAK1P1	8.118915146431652	-1.7811955211728974	0.26371170716911746	-6.75432858212329	1.4349821135425153e-11	1.2766230430705196e-10	processed_pseudogene	Significantly Downregulated
ENSG00000297839.1	7.121593307946377	-1.874346984538849	0.2775360926777567	-6.753525159392971	1.4429546884665176e-11	1.282874933617208e-10	lncRNA	Significantly Downregulated
RPS3AP20	22.990966410722294	-2.078864574618711	0.30785279564161777	-6.752787709093245	1.4503107758442909e-11	1.2891334748221714e-10	processed_pseudogene	Significantly Downregulated
SLC39A14	530.4747325016962	2.3182634135774864	0.34332413448765187	6.752404450205833	1.454148284866163e-11	1.292262418408234e-10	protein_coding	Significantly Upregulated
CLEC5A	4.059755556731212	-5.281568953104772	0.7822307253260886	-6.7519323674009915	1.4588888440458492e-11	1.2961923377853575e-10	protein_coding	Significantly Downregulated
ENSG00000244055.3	74.34652851733644	-1.228446786377714	0.18197012612654712	-6.750815710944871	1.4701624043885552e-11	1.3059237116993365e-10	lncRNA	Significantly Downregulated
ENSG00000309182.1	4.361812498552261	-3.284489591516945	0.4865370169660332	-6.750749638739711	1.470832124230462e-11	1.3062336590303202e-10	lncRNA	Significantly Downregulated
ENSG00000279632.1	27.626095896395668	-1.2366360921706026	0.18319635410495141	-6.750331349182559	1.4750789216438797e-11	1.3094340224638575e-10	TEC	Significantly Downregulated
CLSPN	1204.8945161298334	3.5243694080230887	0.5221247910830821	6.750051842419182	1.4779233802043298e-11	1.3116731063326092e-10	protein_coding	Significantly Upregulated
ENSG00000293223.1	32.45959106898934	-1.2527127654289667	0.18560539168305587	-6.749333917886009	1.4852541301065282e-11	1.3176048567278371e-10	lncRNA	Significantly Downregulated
IGSF22-AS1	6.3804812935849204	-2.8599206546640086	0.4237618982067487	-6.748885793570533	1.4898479804423587e-11	1.3213922874239252e-10	lncRNA	Significantly Downregulated
ATP5PDP4	34.865908791448085	-1.7695958487838876	0.2622082208265658	-6.7488190995901824	1.4905328680202493e-11	1.3217118434868582e-10	processed_pseudogene	Significantly Downregulated
TRPC3	30.52473335968415	3.3580496777896354	0.49761735166544085	6.7482568012365585	1.496319441585022e-11	1.3260942990286965e-10	protein_coding	Significantly Upregulated
ENSG00000279555.1	74.13615973332081	-1.5402455963877337	0.2282787561824676	-6.747213898241963	1.5071101850377124e-11	1.3346676734352026e-10	TEC	Significantly Downregulated
LINC02043	40.44253943187158	1.736290659105529	0.2573779285340568	6.746074416694901	1.518987339485345e-11	1.3448933567406775e-10	lncRNA	Significantly Upregulated
AK5	259.9474077016107	-2.72911199961045	0.4046209612519938	-6.744860649744705	1.5317396183076442e-11	1.3558892503884555e-10	protein_coding	Significantly Downregulated
ENSG00000253475.1	3.325196353809746	-2.555089215935167	0.3788978792952149	-6.743477215253537	1.5464023657789038e-11	1.3685711352347573e-10	lncRNA	Significantly Downregulated
FBXL22	34.016292204310936	-1.0909441149002135	0.1617969638001928	-6.742673590880533	1.5549828436205326e-11	1.3755669435017265e-10	protein_coding	Significantly Downregulated
F12	38.29659829946068	3.1928342530735647	0.4735771628762131	6.741951477732321	1.562732767673647e-11	1.382122405884084e-10	protein_coding	Significantly Upregulated
ZNF366	3.5480066587007655	-5.235508162182975	0.776615524049751	-6.741441549972907	1.5682282315266e-11	1.3866815496098073e-10	protein_coding	Significantly Downregulated
FAM87A	9.003412028659811	-1.6006038110635172	0.23748407304915106	-6.739836446767725	1.5856501734882272e-11	1.401477955595119e-10	lncRNA	Significantly Downregulated
RHBDD3	194.36643471022154	1.0211894462511297	0.15152934451805686	6.739219056870141	1.592401734148833e-11	1.4071398917709706e-10	protein_coding	Significantly Upregulated
EML4-AS1	39.649986961883705	-1.910511762872458	0.2835159869377808	-6.738638563234639	1.5987754848198884e-11	1.412465588335453e-10	lncRNA	Significantly Downregulated
MRPS26	529.5714081001526	1.6881341015255347	0.25052184634066144	6.738470621160909	1.6006241235897897e-11	1.41379205397945e-10	protein_coding	Significantly Upregulated
PXMP2	107.96133449374908	1.7650668650332066	0.2619425721858761	6.7383734163712194	1.6016950710614424e-11	1.4144311775873102e-10	protein_coding	Significantly Upregulated
PRPF4	804.4815899198212	1.0341578619755918	0.15347454187869766	6.738302322433148	1.6024787881764297e-11	1.4148164305237652e-10	protein_coding	Significantly Upregulated
ENSG00000280571.2	26.286759920111578	2.2594904226323584	0.3353229262818803	6.73825213112025	1.6030323074896174e-11	1.4149983205868142e-10	protein_coding	Significantly Upregulated
HDDC3	345.0127776860347	1.364032986774793	0.20249211150055385	6.736227780266206	1.6255139755196873e-11	1.434221095757013e-10	protein_coding	Significantly Upregulated
LIPT1	84.50490434981289	-1.022800924090215	0.15185845225301667	-6.735225526901134	1.6367586043972142e-11	1.4432042791782192e-10	protein_coding	Significantly Downregulated
ENSG00000276362.1	11.173043326393632	-1.7256124219328408	0.2562068914824449	-6.735230313081092	1.6367047259951956e-11	1.4432042791782192e-10	unprocessed_pseudogene	Significantly Downregulated
PHF19	2936.8691051526807	1.0349877657823767	0.15370729870819688	6.733497852611621	1.6563210691157996e-11	1.4601372074762124e-10	protein_coding	Significantly Upregulated
ENSG00000229664.1	13.522493182217564	3.165786950235327	0.47022005275356216	6.732564746434763	1.666981669681849e-11	1.4692170261423205e-10	lncRNA	Significantly Upregulated
COG3	689.174356055147	-1.0451930472015256	0.15525163496276367	-6.73225146680233	1.6705758871729837e-11	1.4720662096904722e-10	protein_coding	Significantly Downregulated
ENSG00000279162.1	21.31492250451487	-1.2262526524185093	0.18216561598213418	-6.731526395951548	1.6789236655866024e-11	1.4791019631982012e-10	TEC	Significantly Downregulated
ENSG00000282834.1	9.36664989653589	-2.259222048403409	0.3356973751944073	-6.72993658974861	1.6973704163635046e-11	1.4950297638742277e-10	processed_pseudogene	Significantly Downregulated
SNRK	2493.3317158523882	-1.4903317827449416	0.2215013930374904	-6.728317877859551	1.7163564482155887e-11	1.51109877221385e-10	protein_coding	Significantly Downregulated
CD101-AS1	26.306060022553794	1.3136831707030807	0.19526534508232404	6.727682119677871	1.7238700610403127e-11	1.5170578131726926e-10	lncRNA	Significantly Upregulated
TIMM21	250.3724081252782	1.2721872706123154	0.18916045737241532	6.725439810645301	1.7506284728444538e-11	1.5402731371165365e-10	protein_coding	Significantly Upregulated
CDC37L1	294.32020881603006	-1.1694271137249594	0.17390424093464713	-6.724546264311218	1.7614044937122635e-11	1.5494195199712606e-10	protein_coding	Significantly Downregulated
PPP4R3B-DT	42.985998555175705	-1.53096844420339	0.22767093382663628	-6.724479135176608	1.762216678025134e-11	1.549799155777655e-10	lncRNA	Significantly Downregulated
CBX2	81.95407235510525	2.742636810980093	0.4079203138108129	6.723462201130011	1.7745653443369795e-11	1.5603223117265703e-10	protein_coding	Significantly Upregulated
PACSIN3	43.90397466338022	3.0371510163384148	0.4517686993365855	6.722800895233376	1.7826410301912852e-11	1.5670846310094764e-10	protein_coding	Significantly Upregulated
CEBPA	19.913710714125767	-3.2779985448841717	0.48759912707342773	-6.722732595028901	1.7834771409447236e-11	1.5674812368255603e-10	protein_coding	Significantly Downregulated
FAM209B	9.825625793731987	-1.4930956588004347	0.22213468885874016	-6.721578095125538	1.797668427433683e-11	1.5796128764927088e-10	protein_coding	Significantly Downregulated
MTMR9LP.1	51.78066979726014	-1.657490511603475	0.24660197624966546	-6.721318850767822	1.800870267965908e-11	1.582084928614969e-10	NA	Significantly Downregulated
ENSG00000291190.1	2.3529386368493266	-4.035946588872986	0.6004956427530775	-6.7210256020667885	1.8044988159322395e-11	1.5849307007322016e-10	lncRNA	Significantly Downregulated
SHCBP1	827.8731836652569	3.5095613009981683	0.5222227111354779	6.720430242046096	1.811887609294471e-11	1.5901588560433576e-10	protein_coding	Significantly Upregulated
FOXP4	326.38104531134735	1.4131375594766387	0.2102938430197911	6.719823743692039	1.819445095954453e-11	1.5963366701609432e-10	protein_coding	Significantly Upregulated
H3C12	1189.4265673712823	2.9601197213849417	0.4406295301509199	6.717933136190559	1.8432022974673002e-11	1.6157880376872119e-10	protein_coding	Significantly Upregulated
ENSG00000248469.2	54.7507030972625	-1.6373810622959029	0.24378785853422907	-6.716417594135461	1.8624655567334853e-11	1.6323231813308392e-10	lncRNA	Significantly Downregulated
IFT81	47.28999133902672	1.3800247385594069	0.20555012540924708	6.7138112215295385	1.8960558066576033e-11	1.6605510857384744e-10	protein_coding	Significantly Upregulated
GTSF1	44.704064460118154	1.6906485307326755	0.2518172306113968	6.713792088920541	1.8963045626572132e-11	1.6605510857384744e-10	protein_coding	Significantly Upregulated
ZMYND15	11.419890974119246	-3.437451954870329	0.5120677429533976	-6.712885164459901	1.9081328311926178e-11	1.6701904719116985e-10	protein_coding	Significantly Downregulated
ITIH2	5.987159474546405	-2.364304636070081	0.3522181487908859	-6.712614452680526	1.9116774805378775e-11	1.672933490866577e-10	protein_coding	Significantly Downregulated
LRRC37B	439.98163758201014	-1.0358956722769361	0.15435406799298867	-6.711165346960537	1.9307617065790156e-11	1.6885456600126918e-10	protein_coding	Significantly Downregulated
ZNF564	258.33328744569053	-1.099765070256825	0.16387997871115026	-6.710795784244252	1.935658497246881e-11	1.692464641387068e-10	protein_coding	Significantly Downregulated
CAPZA2	1135.2840514074783	1.0843909224362256	0.16159827961183154	6.7104113053740155	1.940765836263921e-11	1.6965659958529542e-10	protein_coding	Significantly Upregulated
AGFG1	2157.426944977659	1.4319423155839852	0.21339949536546038	6.710148555560976	1.944263738555464e-11	1.6992589648044634e-10	protein_coding	Significantly Upregulated
SLFN14	50.74152999720275	-2.380607105643693	0.35481287103363424	-6.709472231682443	1.9532958353415292e-11	1.7067865476238568e-10	protein_coding	Significantly Downregulated
SEMA3C	7.182497579221073	-5.901600668309146	0.8796252356436304	-6.7092216425451765	1.956652796138092e-11	1.7093530402477358e-10	protein_coding	Significantly Downregulated
CCNYL7	27.472230972765978	-1.720828218129625	0.25648901697118237	-6.709169220773954	1.9573557666828702e-11	1.7096003745937321e-10	processed_pseudogene	Significantly Downregulated
KHDC1	57.5462473099154	1.4909003720700427	0.22225255814466313	6.708135935603597	1.9712625973307947e-11	1.7202709322913125e-10	protein_coding	Significantly Upregulated
KIF23	774.4431476091496	3.637643429920367	0.542319229354849	6.707568592483364	1.9789394776351116e-11	1.7266003126167585e-10	protein_coding	Significantly Upregulated
ARHGAP5-AS1	10.320987542512889	-2.058449165486477	0.30691464261337903	-6.706910911642327	1.9878753824325115e-11	1.7340252291617275e-10	lncRNA	Significantly Downregulated
HTATIP2	505.8476583074764	1.4013817021519481	0.2089554285854084	6.706605861542132	1.992033496240144e-11	1.7372801870508122e-10	protein_coding	Significantly Upregulated
KLK1	7.885777046668474	2.9271188999822844	0.4365042730656799	6.705819577490932	2.0027905759966007e-11	1.7462875688223892e-10	protein_coding	Significantly Upregulated
ENSG00000270115.1	9.737976617103246	-1.815641429480794	0.2707709396250229	-6.705451596819012	2.007844402805927e-11	1.7503193371409663e-10	lncRNA	Significantly Downregulated
GTF3C2-AS1	36.32941044933175	-1.4508764075495961	0.21638949475846886	-6.704929965149397	2.015029865466752e-11	1.75620721515284e-10	lncRNA	Significantly Downregulated
ENSG00000287445.2	5.854643412673354	3.6507349221638434	0.5445332419909781	6.704338028686097	2.0232142729717042e-11	1.7629630212098186e-10	lncRNA	Significantly Upregulated
RNVU1-31	73.54595875458047	2.8776053046319054	0.4292581170519496	6.703671265192761	2.0324722582509912e-11	1.7702724681010076e-10	snRNA	Significantly Upregulated
APOBEC3H	190.724582657239	3.077040308518387	0.45905561304001535	6.702979380082572	2.042122905573622e-11	1.7779190746271861e-10	protein_coding	Significantly Upregulated
GJB2	58.25775452495603	3.2255605087371912	0.48121296324286095	6.702979252679233	2.0421246867632676e-11	1.7779190746271861e-10	protein_coding	Significantly Upregulated
ENSG00000300213.1	34.30068487572193	-1.7407926874987778	0.2597794239915241	-6.701041447976939	2.0693932881857535e-11	1.8012745896031574e-10	lncRNA	Significantly Downregulated
NUDT13	75.55171857875628	-1.1215089128814117	0.1673661828824076	-6.700929026202325	2.070986171029172e-11	1.802275825991384e-10	protein_coding	Significantly Downregulated
LAMB3	123.92793576743918	2.9599726606639662	0.44175826846139277	6.700435219861995	2.077997048007173e-11	1.8079906367052154e-10	protein_coding	Significantly Upregulated
SAP30	134.52881824429824	2.0633637935487723	0.30798518320881496	6.699555387863594	2.0905462019626026e-11	1.8181322254958395e-10	protein_coding	Significantly Upregulated
HNMT	3.022413994546688	-5.006396929925248	0.7473626486158581	-6.698751856541495	2.102071876453399e-11	1.8273754213771551e-10	protein_coding	Significantly Downregulated
ZNF136	423.0032509152434	-1.0724926803644002	0.16010297825459502	-6.698767830907725	2.101842138741382e-11	1.8273754213771551e-10	protein_coding	Significantly Downregulated
C2CD4D-AS1	251.65763887066893	2.192134582893682	0.3272513386770506	6.698626785624855	2.1038714523412113e-11	1.8285494486207425e-10	lncRNA	Significantly Upregulated
RPP25	107.12502349440904	1.6137655481017263	0.24091347574793756	6.698527523591804	2.1053007520543378e-11	1.8294012232799955e-10	protein_coding	Significantly Upregulated
ANLN	904.4822018069259	3.622155608548994	0.5408436975660073	6.697231797005323	2.1240456831655783e-11	1.8449022221164503e-10	protein_coding	Significantly Upregulated
ENSG00000298058.1	13.596995171204453	1.7046249618805323	0.25456421567826726	6.69624737844118	2.138396140124553e-11	1.8569706212354804e-10	lncRNA	Significantly Upregulated
ENSG00000286671.1	4.384211945643889	-3.2312628902890874	0.4826977227565186	-6.694174714221709	2.1689216242488124e-11	1.8826757539498483e-10	lncRNA	Significantly Downregulated
HSBP1L1	153.5623140255938	-1.1398000669504869	0.1703087539271311	-6.692551267436116	2.1931287477954837e-11	1.903282384515863e-10	protein_coding	Significantly Downregulated
VKORC1L1	474.43045787107434	1.3237197847335176	0.19782102410773184	6.691502031718478	2.208914351243628e-11	1.9165732680223588e-10	protein_coding	Significantly Upregulated
ENSG00000309534.1	23.750945323315644	-1.8449819999629722	0.27573171742648606	-6.691221514822176	2.2131534992364496e-11	1.9198422951727522e-10	lncRNA	Significantly Downregulated
ENSG00000279884.1	17.996211654597882	-3.368788192629736	0.5035159236181375	-6.690529603160274	2.2236436907883762e-11	1.9281206866527232e-10	TEC	Significantly Downregulated
GTPBP4	1247.734588399536	1.2228630215298653	0.18280644837591653	6.68938668408028	2.2410783939796955e-11	1.9424110499033466e-10	protein_coding	Significantly Upregulated
RPEP3	6.002473363961626	-2.4875084227546975	0.37185869281793243	-6.689391617833226	2.2410028450131973e-11	1.9424110499033466e-10	processed_pseudogene	Significantly Downregulated
